date_time;nox;no2;no;siteid;pm10;nvpm10;vpm10;nvpm25;pm25;vpm25;co;o3;so2;temp;rh;press;location;geo_point_2d;datestart;dateend;current;instrumenttype
2021-01-21T15:00:00+00:00;44.561;28.114;10.727;500;15.459;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T07:00:00+00:00;13.387;5.546;5.114;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-02T00:00:00+00:00;66.172;27.157;25.445;500;12.561;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T19:00:00+00:00;81.855;42.84;25.445;500;21.256;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-08T07:00:00+00:00;180.923;56.992;80.825;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-06T19:00:00+00:00;205.403;65.981;90.928;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T05:00:00+00:00;;16.065;7.609;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T10:00:00+00:00;96.964;38.441;38.167;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T16:00:00+00:00;128.329;55.271;47.647;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T05:00:00+00:00;323.404;59.479;172.127;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T07:00:00+00:00;218.407;52.785;108.016;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T20:00:00+00:00;186.278;57.566;83.943;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T21:00:00+00:00;120.296;44.944;49.144;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T02:00:00+00:00;20.081;17.786;1.4969999999999999;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T17:00:00+00:00;184.365;58.331;82.197;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-07T13:00:00+00:00;149.94;47.621;66.731;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T17:00:00+00:00;64.451;49.151;9.978;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-10T06:00:00+00:00;78.221;36.529;27.191;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-08T12:00:00+00:00;283.624;76.691;134.958;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T01:00:00+00:00;;16.065;6.86;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-08T22:00:00+00:00;74.588;39.589;22.826;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T07:00:00+00:00;246.713;53.932;125.728;500;91.789;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T06:00:00+00:00;199.474;45.135;100.657;500;81.161;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T01:00:00+00:00;54.124;35.764;11.974;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T04:00:00+00:00;16.83;13.196;2.37;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T06:00:00+00:00;19.316;11.284;5.239;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T17:00:00+00:00;107.1;43.605;41.41;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-04T01:00:00+00:00;30.6;15.3;9.978;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-04T05:00:00+00:00;14.918;9.945;3.243;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-04T02:00:00+00:00;15.3;10.136;3.368;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-04T11:00:00+00:00;103.466;41.501;40.413;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-22T13:00:00+00:00;31.1183;21.0738;6.5508;500;21.256;;;;;;;;;12.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-22T22:00:00+00:00;39.278;36.2447;1.9782;500;21.256;;;;;;;;;10.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-23T05:00:00+00:00;76.63;36.7506;26.0087;500;12.561;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-23T15:00:00+00:00;35.4769;25.0844;6.7778;500;22.223;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-23T17:00:00+00:00;43.9406;34.0951;6.4211;500;21.256;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T04:00:00+00:00;6.6392;6.7884;-0.0973;500;18.358;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T10:00:00+00:00;26.6077;16.6627;6.486;500;12.561;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T15:00:00+00:00;18.2452;12.8252;3.5349;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T16:00:00+00:00;19.5123;13.7442;3.7619;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-24T21:00:00+00:00;19.2589;17.1704;1.362;500;7.73;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-25T09:00:00+00:00;34.9194;20.8472;9.1776;500;12.561;;;;;;;;;10.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T02:00:00+00:00;29.0404;28.4934;0.3567;500;11.594;;;;;;;;;6.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T08:00:00+00:00;44.7009;33.0652;7.5886;500;9.662;;;;;;;;;9.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T18:00:00+00:00;50.5799;42.8228;5.0591;500;24.155;;;;;;;;;8.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T22:00:00+00:00;35.3248;30.7501;2.9835;500;17.392;;;;;;;;;7.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-26T23:00:00+00:00;34.5139;29.442;3.3078;500;17.392;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T01:00:00+00:00;6.5886;6.3897;0.1297;500;9.662;;;;;;;;;6.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T07:00:00+00:00;99.3353;51.649;31.1002;500;13.527;;;;;;;;;9.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T22:00:00+00:00;10.7444;9.4018;0.8756;500;8.696;;;;;;;;;7.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-27T23:00:00+00:00;7.3488;6.4537;0.5837;500;11.594;;;;;;;;;7.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T08:00:00+00:00;43.1804;29.8044;8.7236;500;25.121;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T11:00:00+00:00;115.1985;59.407;36.3862;500;13.527;;;;;;;;;10.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T13:00:00+00:00;44.5995;29.3339;9.9559;500;14.493;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T17:00:00+00:00;47.9445;37.2039;7.0048;500;18.358;;;;;;;;;9.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-28T20:00:00+00:00;24.8338;20.9055;2.5619;500;20.29;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-29T10:00:00+00:00;54.4823;27.1833;17.804;500;9.662;;;;;;;;;11.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-29T14:00:00+00:00;55.3439;34.3103;13.7178;500;15.459;;;;;;;;;12.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T01:00:00+00:00;3.6997;3.2025;0.3243;500;15.459;;;;;;;;;13.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T05:00:00+00:00;5.5243;4.5795;0.6162;500;16.425;;;;;;;;;13.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T15:00:00+00:00;54.9385;39.9215;9.7938;500;10.628;;;;;;;;;14.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T17:00:00+00:00;55.2932;45.8455;6.1617;500;6.763;;;;;;;;;14.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-30T20:00:00+00:00;46.5254;33.5969;8.4317;500;8.696;;;;;;;;;14.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T06:00:00+00:00;5.2709;4.6742;0.3892;500;5.797;;;;;;;;;13.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T11:00:00+00:00;17.9918;12.5718;3.5349;500;21.256;;;;;;;;;15.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-10-31T12:00:00+00:00;20.3739;13.9593;4.1834;500;34.783;;;;;;;;;13.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T03:00:00+00:00;2.4834;2.3342;0.0973;500;21.256;;;;;;;;;11.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T06:00:00+00:00;5.1188;3.6768;0.9405;500;;;;;;;;;;14.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T09:00:00+00:00;11.0992;8.2151;1.8809;500;;;;;;;;;;14.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T12:00:00+00:00;27.0131;19.0571;5.1888;500;;;;;;;;;;14.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T18:00:00+00:00;11.8087;8.0296;2.4647;500;;;;;;;;;;15.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-01T20:00:00+00:00;7.8049;5.0203;1.8161;500;;;;;;;;;;15.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-02T02:00:00+00:00;1.9259;1.4286;0.3243;500;;;;;;;;;;15.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-02T06:00:00+00:00;9.5788;6.645;1.9134;500;;;;;;;;;;13.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-02T10:00:00+00:00;30.8142;20.0736;7.0048;500;21.256;;;;;;;;;12.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-02T20:00:00+00:00;24.0736;20.7917;2.1404;500;20.29;;;;;;;;;8.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T05:00:00+00:00;50.0224;42.9117;4.6375;500;4.831;;;;;;;;;5.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T06:00:00+00:00;35.8316;26.9309;5.8049;500;4.831;;;;;;;;;5.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-03T17:00:00+00:00;66.4431;49.9344;10.7667;500;20.29;;;;;;;;;6.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-04T01:00:00+00:00;224.2139;62.3092;105.5914;500;17.392;;;;;;;;;4.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-04T18:00:00+00:00;189.6999;79.211;72.059;500;45.411;;;;;;;;;5.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-04T21:00:00+00:00;396.4794;89.3778;200.2865;500;54.107;;;;;;;;;4.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-05T00:00:00+00:00;219.7539;56.9211;106.1968;500;46.378;;;;;;;;;4.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-05T04:00:00+00:00;282.9027;56.0076;147.9772;500;31.885;;;;;;;;;3.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-05T19:00:00+00:00;340.8314;96.2341;159.5222;500;131.403;;;;;;;;;2.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T01:00:00+00:00;100.4164;44.1277;36.7105;500;80.195;;;;;;;;;3.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T12:00:00+00:00;190.6629;79.428;72.5455;500;57.972;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-06T23:00:00+00:00;87.9827;54.5675;21.7928;500;38.648;;;;;;;;;7.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-07T16:00:00+00:00;176.2187;56.3317;78.1882;500;51.209;;;;;;;;;9.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-07T19:00:00+00:00;155.8955;58.2854;63.6597;500;71.499;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T03:00:00+00:00;45.2584;31.584;8.9182;500;43.479;;;;;;;;;9.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T15:00:00+00:00;47.6911;27.8011;12.9719;500;13.527;;;;;;;;;10.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-08T20:00:00+00:00;74.4508;46.8037;18.031;500;23.189;;;;;;;;;10.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T00:00:00+00:00;75.211;46.4368;18.766;500;13.527;;;;;;;;;8.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T03:00:00+00:00;33.0949;28.7688;2.8214;500;18.358;;;;;;;;;9.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T19:00:00+00:00;22.5025;20.7621;1.135;500;14.493;;;;;;;;;12.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-09T20:00:00+00:00;34.4633;28.9438;3.5997;500;13.527;;;;;;;;;12.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-10T08:00:00+00:00;93.2057;55.955;24.2943;500;11.594;;;;;;;;;10.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-10T18:00:00+00:00;66.8189;48.7458;11.787;500;14.493;;;;;;;;;8.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T11:00:00+00:00;20.5517;15.7824;3.1105;500;15.459;;;;;;;;;11.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T12:00:00+00:00;22.2558;18.1893;2.6521;500;14.493;;;;;;;;;12.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T14:00:00+00:00;33.8226;27.0953;4.3874;500;17.392;;;;;;;;;11.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-11T21:00:00+00:00;12.2381;11.0834;0.7531;500;9.662;;;;;;;;;11.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-12T08:00:00+00:00;97.5432;63.7565;22.0351;500;15.459;;;;;;;;;7.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-12T11:00:00+00:00;32.6349;20.9376;7.6288;500;22.223;;;;;;;;;10.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-12T22:00:00+00:00;8.9333;8.7827;0.0982;500;13.527;;;;;;;;;10.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-13T05:00:00+00:00;6.8162;5.2599;1.015;500;10.628;;;;;;;;;11.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-13T15:00:00+00:00;52.7219;37.3095;10.0517;500;29.952;;;;;;;;;8.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-13T16:00:00+00:00;84.892;49.7499;22.9191;500;23.189;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-14T00:00:00+00:00;42.6182;36.6607;3.8853;500;17.392;;;;;;;;;8.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-14T21:00:00+00:00;13.7356;8.9161;3.1432;500;24.155;;;;;;;;;10.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-15T02:00:00+00:00;2.6852;2.5847;0.0655;500;13.527;;;;;;;;;11.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-15T16:00:00+00:00;21.6878;18.6254;1.9972;500;12.561;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-15T20:00:00+00:00;9.6046;8.7009;0.5894;500;17.392;;;;;;;;;9.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-15T21:00:00+00:00;15.4913;14.0354;0.9495;500;17.392;;;;;;;;;9.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-15T22:00:00+00:00;8.5718;7.3167;0.8185;500;16.425;;;;;;;;;9.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-16T05:00:00+00:00;9.6046;7.5462;1.3424;500;16.425;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-16T21:00:00+00:00;9.8628;8.2563;1.0477;500;16.425;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-17T04:00:00+00:00;2.8401;2.6894;0.0982;500;6.763;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-17T13:00:00+00:00;25.4057;18.7788;4.3219;500;10.628;;;;;;;;;12.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-17T22:00:00+00:00;4.8539;3.9503;0.5894;500;17.392;;;;;;;;;10.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T00:00:00+00:00;4.2687;3.5993;0.4366;500;17.392;;;;;;;;;10.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T01:00:00+00:00;3.3048;3.037;0.1746;500;15.459;;;;;;;;;10.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T14:00:00+00:00;23.7016;16.4222;4.7475;500;8.696;;;;;;;;;11.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T16:00:00+00:00;24.9926;19.0686;3.8635;500;26.087;;;;;;;;;9.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T21:00:00+00:00;16.0593;12.8463;2.0955;500;25.121;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-18T22:00:00+00:00;9.1915;7.5348;1.0805;500;25.121;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T04:00:00+00:00;4.8023;4.3003;0.3274;500;17.392;;;;;;;;;7.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T06:00:00+00:00;19.9321;15.1126;3.1432;500;12.561;;;;;;;;;7.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T07:00:00+00:00;43.9952;30.2395;8.9712;500;9.662;;;;;;;;;7.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-11-19T21:00:00+00:00;78.4374;57.8541;13.4241;500;21.256;;;;;;;;;3.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
